mirna.hsa.let.7a.1 mirna.hsa.let.7a.2 mirna.hsa.let.7a.3 mirna.hsa.let.7b mirna.hsa.let.7c mirna.hsa.let.7d mirna.hsa.let.7e mirna.hsa.let.7f.1 mirna.hsa.let.7f.2 mirna.hsa.let.7g mirna.hsa.let.7i mirna.hsa.mir.1.1 mirna.hsa.mir.1.2 mirna.hsa.mir.100 mirna.hsa.mir.101.1 mirna.hsa.mir.101.2 mirna.hsa.mir.103.1 mirna.hsa.mir.103.1.as mirna.hsa.mir.103.2 mirna.hsa.mir.103.2.as mirna.hsa.mir.105.1 mirna.hsa.mir.105.2 mirna.hsa.mir.106a mirna.hsa.mir.106b mirna.hsa.mir.107 mirna.hsa.mir.10a mirna.hsa.mir.10b mirna.hsa.mir.1178 mirna.hsa.mir.1179 mirna.hsa.mir.1180 mirna.hsa.mir.1181 mirna.hsa.mir.1182 mirna.hsa.mir.1183 mirna.hsa.mir.1184 mirna.hsa.mir.1185.1 mirna.hsa.mir.1185.2 mirna.hsa.mir.1197 mirna.hsa.mir.1200 mirna.hsa.mir.1201 mirna.hsa.mir.1202 mirna.hsa.mir.1203 mirna.hsa.mir.1204 mirna.hsa.mir.1205 mirna.hsa.mir.1206 mirna.hsa.mir.1207 mirna.hsa.mir.1208 mirna.hsa.mir.122 mirna.hsa.mir.1224 mirna.hsa.mir.1225 mirna.hsa.mir.1226 mirna.hsa.mir.1227 mirna.hsa.mir.1228 mirna.hsa.mir.1229 mirna.hsa.mir.1231 mirna.hsa.mir.1233 mirna.hsa.mir.1234 mirna.hsa.mir.1236 mirna.hsa.mir.1237 mirna.hsa.mir.1238 mirna.hsa.mir.124.1 mirna.hsa.mir.124.2 mirna.hsa.mir.124.3 mirna.hsa.mir.1243 mirna.hsa.mir.1244 mirna.hsa.mir.1245 mirna.hsa.mir.1246 mirna.hsa.mir.1247 mirna.hsa.mir.1248 mirna.hsa.mir.1249 mirna.hsa.mir.1250 mirna.hsa.mir.1251 mirna.hsa.mir.1252 mirna.hsa.mir.1253 mirna.hsa.mir.1254 mirna.hsa.mir.1255a mirna.hsa.mir.1255b.1 mirna.hsa.mir.1255b.2 mirna.hsa.mir.1256 mirna.hsa.mir.1257 mirna.hsa.mir.1258 mirna.hsa.mir.1259 mirna.hsa.mir.125a mirna.hsa.mir.125b.1 mirna.hsa.mir.125b.2 mirna.hsa.mir.126 mirna.hsa.mir.1260 mirna.hsa.mir.1261 mirna.hsa.mir.1262 mirna.hsa.mir.1263 mirna.hsa.mir.1264 mirna.hsa.mir.1265 mirna.hsa.mir.1266 mirna.hsa.mir.1267 mirna.hsa.mir.1268 mirna.hsa.mir.1269 mirna.hsa.mir.127 mirna.hsa.mir.1270 mirna.hsa.mir.1271 mirna.hsa.mir.1272 mirna.hsa.mir.1273 mirna.hsa.mir.1274a mirna.hsa.mir.1274b mirna.hsa.mir.1275 mirna.hsa.mir.1276 mirna.hsa.mir.1277 mirna.hsa.mir.1278 mirna.hsa.mir.1279 mirna.hsa.mir.128.1 mirna.hsa.mir.128.2 mirna.hsa.mir.1280 mirna.hsa.mir.1281 mirna.hsa.mir.1282 mirna.hsa.mir.1283.1 mirna.hsa.mir.1283.2 mirna.hsa.mir.1284 mirna.hsa.mir.1285.1 mirna.hsa.mir.1285.2 mirna.hsa.mir.1286 mirna.hsa.mir.1287 mirna.hsa.mir.1288 mirna.hsa.mir.1289.1 mirna.hsa.mir.1289.2 mirna.hsa.mir.129.1 mirna.hsa.mir.129.2 mirna.hsa.mir.1290 mirna.hsa.mir.1291 mirna.hsa.mir.1292 mirna.hsa.mir.1293 mirna.hsa.mir.1294 mirna.hsa.mir.1295 mirna.hsa.mir.1296 mirna.hsa.mir.1297 mirna.hsa.mir.1298 mirna.hsa.mir.1299 mirna.hsa.mir.1300 mirna.hsa.mir.1301 mirna.hsa.mir.1302.1 mirna.hsa.mir.1302.2 mirna.hsa.mir.1302.3 mirna.hsa.mir.1302.4 mirna.hsa.mir.1302.5 mirna.hsa.mir.1302.6 mirna.hsa.mir.1302.7 mirna.hsa.mir.1302.8 mirna.hsa.mir.1303 mirna.hsa.mir.1304 mirna.hsa.mir.1305 mirna.hsa.mir.1306 mirna.hsa.mir.1307 mirna.hsa.mir.1308 mirna.hsa.mir.130a mirna.hsa.mir.130b mirna.hsa.mir.132 mirna.hsa.mir.1321 mirna.hsa.mir.1322 mirna.hsa.mir.1323 mirna.hsa.mir.1324 mirna.hsa.mir.133a.1 mirna.hsa.mir.133a.2 mirna.hsa.mir.133b mirna.hsa.mir.134 mirna.hsa.mir.135a.1 mirna.hsa.mir.135a.2 mirna.hsa.mir.135b mirna.hsa.mir.136 mirna.hsa.mir.137 mirna.hsa.mir.138.1 mirna.hsa.mir.138.2 mirna.hsa.mir.139 mirna.hsa.mir.140 mirna.hsa.mir.141 mirna.hsa.mir.142 mirna.hsa.mir.143 mirna.hsa.mir.144 mirna.hsa.mir.145 mirna.hsa.mir.1468 mirna.hsa.mir.1469 mirna.hsa.mir.146a mirna.hsa.mir.146b mirna.hsa.mir.147 mirna.hsa.mir.1470 mirna.hsa.mir.1471 mirna.hsa.mir.147b mirna.hsa.mir.148a mirna.hsa.mir.148b mirna.hsa.mir.149 mirna.hsa.mir.150 mirna.hsa.mir.151 mirna.hsa.mir.152 mirna.hsa.mir.153.1 mirna.hsa.mir.153.2 mirna.hsa.mir.1537 mirna.hsa.mir.1538 mirna.hsa.mir.1539 mirna.hsa.mir.154 mirna.hsa.mir.155 mirna.hsa.mir.15a mirna.hsa.mir.15b mirna.hsa.mir.16.1 mirna.hsa.mir.16.2 mirna.hsa.mir.17 mirna.hsa.mir.181a.1 mirna.hsa.mir.181a.2 mirna.hsa.mir.181b.1 mirna.hsa.mir.181b.2 mirna.hsa.mir.181c mirna.hsa.mir.181d mirna.hsa.mir.182 mirna.hsa.mir.1825 mirna.hsa.mir.1826 mirna.hsa.mir.1827 mirna.hsa.mir.183 mirna.hsa.mir.184 mirna.hsa.mir.185 mirna.hsa.mir.186 mirna.hsa.mir.187 mirna.hsa.mir.188 mirna.hsa.mir.18a mirna.hsa.mir.18b mirna.hsa.mir.190 mirna.hsa.mir.1908 mirna.hsa.mir.1909 mirna.hsa.mir.190b mirna.hsa.mir.191 mirna.hsa.mir.1910 mirna.hsa.mir.1911 mirna.hsa.mir.1912 mirna.hsa.mir.1913 mirna.hsa.mir.1914 mirna.hsa.mir.1915 mirna.hsa.mir.192 mirna.hsa.mir.193a mirna.hsa.mir.193b mirna.hsa.mir.194.1 mirna.hsa.mir.194.2 mirna.hsa.mir.195 mirna.hsa.mir.196a.1 mirna.hsa.mir.196a.2 mirna.hsa.mir.196b mirna.hsa.mir.197 mirna.hsa.mir.1972 mirna.hsa.mir.1973 mirna.hsa.mir.1974 mirna.hsa.mir.1975 mirna.hsa.mir.1976 mirna.hsa.mir.1977 mirna.hsa.mir.1978 mirna.hsa.mir.1979 mirna.hsa.mir.198 mirna.hsa.mir.199a.1 mirna.hsa.mir.199a.2 mirna.hsa.mir.199b mirna.hsa.mir.19a mirna.hsa.mir.19b.1 mirna.hsa.mir.19b.2 mirna.hsa.mir.200a mirna.hsa.mir.200b mirna.hsa.mir.200c mirna.hsa.mir.202 mirna.hsa.mir.203 mirna.hsa.mir.204 mirna.hsa.mir.205 mirna.hsa.mir.2052 mirna.hsa.mir.2053 mirna.hsa.mir.2054 mirna.hsa.mir.206 mirna.hsa.mir.208a mirna.hsa.mir.208b mirna.hsa.mir.20a mirna.hsa.mir.20b mirna.hsa.mir.21 mirna.hsa.mir.210 mirna.hsa.mir.211 mirna.hsa.mir.2110 mirna.hsa.mir.2113 mirna.hsa.mir.212 mirna.hsa.mir.214 mirna.hsa.mir.215 mirna.hsa.mir.216a mirna.hsa.mir.216b mirna.hsa.mir.217 mirna.hsa.mir.218.1 mirna.hsa.mir.218.2 mirna.hsa.mir.219.1 mirna.hsa.mir.219.2 mirna.hsa.mir.22 mirna.hsa.mir.220a mirna.hsa.mir.220b mirna.hsa.mir.220c mirna.hsa.mir.221 mirna.hsa.mir.222 mirna.hsa.mir.223 mirna.hsa.mir.224 mirna.hsa.mir.23a mirna.hsa.mir.23b mirna.hsa.mir.24.1 mirna.hsa.mir.24.2 mirna.hsa.mir.25 mirna.hsa.mir.26a.1 mirna.hsa.mir.26a.2 mirna.hsa.mir.26b mirna.hsa.mir.27a mirna.hsa.mir.27b mirna.hsa.mir.28 mirna.hsa.mir.296 mirna.hsa.mir.297 mirna.hsa.mir.298 mirna.hsa.mir.299 mirna.hsa.mir.29a mirna.hsa.mir.29b.1 mirna.hsa.mir.29b.2 mirna.hsa.mir.29c mirna.hsa.mir.300 mirna.hsa.mir.301a mirna.hsa.mir.301b mirna.hsa.mir.302a mirna.hsa.mir.302b mirna.hsa.mir.302c mirna.hsa.mir.302d mirna.hsa.mir.302e mirna.hsa.mir.302f mirna.hsa.mir.30a mirna.hsa.mir.30b mirna.hsa.mir.30c.1 mirna.hsa.mir.30c.2 mirna.hsa.mir.30d mirna.hsa.mir.30e mirna.hsa.mir.31 mirna.hsa.mir.32 mirna.hsa.mir.320a mirna.hsa.mir.320b.1 mirna.hsa.mir.320b.2 mirna.hsa.mir.320c.1 mirna.hsa.mir.320c.2 mirna.hsa.mir.320d.1 mirna.hsa.mir.320d.2 mirna.hsa.mir.323 mirna.hsa.mir.324 mirna.hsa.mir.325 mirna.hsa.mir.326 mirna.hsa.mir.328 mirna.hsa.mir.329.1 mirna.hsa.mir.329.2 mirna.hsa.mir.330 mirna.hsa.mir.331 mirna.hsa.mir.335 mirna.hsa.mir.337 mirna.hsa.mir.338 mirna.hsa.mir.339 mirna.hsa.mir.33a mirna.hsa.mir.33b mirna.hsa.mir.340 mirna.hsa.mir.342 mirna.hsa.mir.345 mirna.hsa.mir.346 mirna.hsa.mir.34a mirna.hsa.mir.34b mirna.hsa.mir.34c mirna.hsa.mir.361 mirna.hsa.mir.362 mirna.hsa.mir.363 mirna.hsa.mir.365.1 mirna.hsa.mir.365.2 mirna.hsa.mir.367 mirna.hsa.mir.369 mirna.hsa.mir.370 mirna.hsa.mir.371 mirna.hsa.mir.372 mirna.hsa.mir.373 mirna.hsa.mir.374a mirna.hsa.mir.374b mirna.hsa.mir.375 mirna.hsa.mir.376a.1 mirna.hsa.mir.376a.2 mirna.hsa.mir.376b mirna.hsa.mir.376c mirna.hsa.mir.377 mirna.hsa.mir.378 mirna.hsa.mir.379 mirna.hsa.mir.380 mirna.hsa.mir.381 mirna.hsa.mir.382 mirna.hsa.mir.383 mirna.hsa.mir.384 mirna.hsa.mir.409 mirna.hsa.mir.410 mirna.hsa.mir.411 mirna.hsa.mir.412 mirna.hsa.mir.421 mirna.hsa.mir.422a mirna.hsa.mir.423 mirna.hsa.mir.424 mirna.hsa.mir.425 mirna.hsa.mir.429 mirna.hsa.mir.431 mirna.hsa.mir.432 mirna.hsa.mir.433 mirna.hsa.mir.448 mirna.hsa.mir.449a mirna.hsa.mir.449b mirna.hsa.mir.450a.1 mirna.hsa.mir.450a.2 mirna.hsa.mir.450b mirna.hsa.mir.451 mirna.hsa.mir.452 mirna.hsa.mir.453 mirna.hsa.mir.454 mirna.hsa.mir.455 mirna.hsa.mir.483 mirna.hsa.mir.484 mirna.hsa.mir.485 mirna.hsa.mir.486 mirna.hsa.mir.487a mirna.hsa.mir.487b mirna.hsa.mir.488 mirna.hsa.mir.489 mirna.hsa.mir.490 mirna.hsa.mir.491 mirna.hsa.mir.492 mirna.hsa.mir.493 mirna.hsa.mir.494 mirna.hsa.mir.495 mirna.hsa.mir.496 mirna.hsa.mir.497 mirna.hsa.mir.498 mirna.hsa.mir.499 mirna.hsa.mir.500 mirna.hsa.mir.501 mirna.hsa.mir.502 mirna.hsa.mir.503 mirna.hsa.mir.504 mirna.hsa.mir.505 mirna.hsa.mir.506 mirna.hsa.mir.507 mirna.hsa.mir.508 mirna.hsa.mir.509.1 mirna.hsa.mir.509.2 mirna.hsa.mir.509.3 mirna.hsa.mir.510 mirna.hsa.mir.511.1 mirna.hsa.mir.511.2 mirna.hsa.mir.512.1 mirna.hsa.mir.512.2 mirna.hsa.mir.513a.1 mirna.hsa.mir.513a.2 mirna.hsa.mir.513b mirna.hsa.mir.513c mirna.hsa.mir.514.1 mirna.hsa.mir.514.2 mirna.hsa.mir.514.3 mirna.hsa.mir.515.1 mirna.hsa.mir.515.2 mirna.hsa.mir.516a.1 mirna.hsa.mir.516a.2 mirna.hsa.mir.516b.1 mirna.hsa.mir.516b.2 mirna.hsa.mir.517a mirna.hsa.mir.517b mirna.hsa.mir.517c mirna.hsa.mir.518a.1 mirna.hsa.mir.518a.2 mirna.hsa.mir.518b mirna.hsa.mir.518c mirna.hsa.mir.518d mirna.hsa.mir.518e mirna.hsa.mir.518f mirna.hsa.mir.519a.1 mirna.hsa.mir.519a.2 mirna.hsa.mir.519b mirna.hsa.mir.519c mirna.hsa.mir.519d mirna.hsa.mir.519e mirna.hsa.mir.520a mirna.hsa.mir.520b mirna.hsa.mir.520c mirna.hsa.mir.520d mirna.hsa.mir.520e mirna.hsa.mir.520f mirna.hsa.mir.520g mirna.hsa.mir.520h mirna.hsa.mir.521.1 mirna.hsa.mir.521.2 mirna.hsa.mir.522 mirna.hsa.mir.523 mirna.hsa.mir.524 mirna.hsa.mir.525 mirna.hsa.mir.526a.1 mirna.hsa.mir.526a.2 mirna.hsa.mir.526b mirna.hsa.mir.527 mirna.hsa.mir.532 mirna.hsa.mir.539 mirna.hsa.mir.541 mirna.hsa.mir.542 mirna.hsa.mir.543 mirna.hsa.mir.544 mirna.hsa.mir.545 mirna.hsa.mir.548a.1 mirna.hsa.mir.548a.2 mirna.hsa.mir.548a.3 mirna.hsa.mir.548b mirna.hsa.mir.548c mirna.hsa.mir.548d.1 mirna.hsa.mir.548d.2 mirna.hsa.mir.548e mirna.hsa.mir.548f.1 mirna.hsa.mir.548f.2 mirna.hsa.mir.548f.3 mirna.hsa.mir.548f.4 mirna.hsa.mir.548f.5 mirna.hsa.mir.548g mirna.hsa.mir.548h.1 mirna.hsa.mir.548h.2 mirna.hsa.mir.548h.3 mirna.hsa.mir.548h.4 mirna.hsa.mir.548i.1 mirna.hsa.mir.548i.2 mirna.hsa.mir.548i.3 mirna.hsa.mir.548i.4 mirna.hsa.mir.548j mirna.hsa.mir.548k mirna.hsa.mir.548l mirna.hsa.mir.548m mirna.hsa.mir.548n mirna.hsa.mir.548o mirna.hsa.mir.548p mirna.hsa.mir.549 mirna.hsa.mir.550.1 mirna.hsa.mir.550.2 mirna.hsa.mir.551a mirna.hsa.mir.551b mirna.hsa.mir.552 mirna.hsa.mir.553 mirna.hsa.mir.554 mirna.hsa.mir.555 mirna.hsa.mir.556 mirna.hsa.mir.557 mirna.hsa.mir.558 mirna.hsa.mir.559 mirna.hsa.mir.561 mirna.hsa.mir.562 mirna.hsa.mir.563 mirna.hsa.mir.564 mirna.hsa.mir.566 mirna.hsa.mir.567 mirna.hsa.mir.568 mirna.hsa.mir.569 mirna.hsa.mir.570 mirna.hsa.mir.571 mirna.hsa.mir.572 mirna.hsa.mir.573 mirna.hsa.mir.574 mirna.hsa.mir.575 mirna.hsa.mir.576 mirna.hsa.mir.577 mirna.hsa.mir.578 mirna.hsa.mir.579 mirna.hsa.mir.580 mirna.hsa.mir.581 mirna.hsa.mir.582 mirna.hsa.mir.583 mirna.hsa.mir.584 mirna.hsa.mir.585 mirna.hsa.mir.586 mirna.hsa.mir.587 mirna.hsa.mir.588 mirna.hsa.mir.589 mirna.hsa.mir.590 mirna.hsa.mir.591 mirna.hsa.mir.592 mirna.hsa.mir.593 mirna.hsa.mir.595 mirna.hsa.mir.596 mirna.hsa.mir.597 mirna.hsa.mir.598 mirna.hsa.mir.599 mirna.hsa.mir.600 mirna.hsa.mir.601 mirna.hsa.mir.602 mirna.hsa.mir.603 mirna.hsa.mir.604 mirna.hsa.mir.605 mirna.hsa.mir.606 mirna.hsa.mir.607 mirna.hsa.mir.608 mirna.hsa.mir.609 mirna.hsa.mir.610 mirna.hsa.mir.611 mirna.hsa.mir.612 mirna.hsa.mir.613 mirna.hsa.mir.614 mirna.hsa.mir.615 mirna.hsa.mir.616 mirna.hsa.mir.617 mirna.hsa.mir.618 mirna.hsa.mir.619 mirna.hsa.mir.620 mirna.hsa.mir.621 mirna.hsa.mir.622 mirna.hsa.mir.623 mirna.hsa.mir.624 mirna.hsa.mir.625 mirna.hsa.mir.626 mirna.hsa.mir.627 mirna.hsa.mir.628 mirna.hsa.mir.629 mirna.hsa.mir.630 mirna.hsa.mir.631 mirna.hsa.mir.632 mirna.hsa.mir.633 mirna.hsa.mir.634 mirna.hsa.mir.635 mirna.hsa.mir.636 mirna.hsa.mir.637 mirna.hsa.mir.638 mirna.hsa.mir.639 mirna.hsa.mir.640 mirna.hsa.mir.641 mirna.hsa.mir.642 mirna.hsa.mir.643 mirna.hsa.mir.644 mirna.hsa.mir.645 mirna.hsa.mir.646 mirna.hsa.mir.647 mirna.hsa.mir.648 mirna.hsa.mir.649 mirna.hsa.mir.650 mirna.hsa.mir.651 mirna.hsa.mir.652 mirna.hsa.mir.653 mirna.hsa.mir.654 mirna.hsa.mir.655 mirna.hsa.mir.656 mirna.hsa.mir.657 mirna.hsa.mir.658 mirna.hsa.mir.659 mirna.hsa.mir.660 mirna.hsa.mir.661 mirna.hsa.mir.662 mirna.hsa.mir.663 mirna.hsa.mir.663b mirna.hsa.mir.664 mirna.hsa.mir.665 mirna.hsa.mir.668 mirna.hsa.mir.671 mirna.hsa.mir.675 mirna.hsa.mir.7.1 mirna.hsa.mir.7.2 mirna.hsa.mir.7.3 mirna.hsa.mir.708 mirna.hsa.mir.720 mirna.hsa.mir.744 mirna.hsa.mir.758 mirna.hsa.mir.760 mirna.hsa.mir.765 mirna.hsa.mir.766 mirna.hsa.mir.767 mirna.hsa.mir.769 mirna.hsa.mir.770 mirna.hsa.mir.802 mirna.hsa.mir.873 mirna.hsa.mir.874 mirna.hsa.mir.875 mirna.hsa.mir.876 mirna.hsa.mir.877 mirna.hsa.mir.885 mirna.hsa.mir.886 mirna.hsa.mir.887 mirna.hsa.mir.888 mirna.hsa.mir.889 mirna.hsa.mir.890 mirna.hsa.mir.891a mirna.hsa.mir.891b mirna.hsa.mir.892a mirna.hsa.mir.892b mirna.hsa.mir.9.1 mirna.hsa.mir.9.2 mirna.hsa.mir.9.3 mirna.hsa.mir.920 mirna.hsa.mir.921 mirna.hsa.mir.922 mirna.hsa.mir.924 mirna.hsa.mir.92a.1 mirna.hsa.mir.92a.2 mirna.hsa.mir.92b mirna.hsa.mir.93 mirna.hsa.mir.933 mirna.hsa.mir.934 mirna.hsa.mir.935 mirna.hsa.mir.936 mirna.hsa.mir.937 mirna.hsa.mir.938 mirna.hsa.mir.939 mirna.hsa.mir.940 mirna.hsa.mir.941.1 mirna.hsa.mir.941.2 mirna.hsa.mir.941.3 mirna.hsa.mir.942 mirna.hsa.mir.943 mirna.hsa.mir.944 mirna.hsa.mir.95 mirna.hsa.mir.96 mirna.hsa.mir.98 mirna.hsa.mir.99a mirna.hsa.mir.99b
TCGA.04.1348.01 21484.604581 42889.614162 21430.86956 115870.503974 12281.810628 5000.379504 3074.314862 12.09038 1946.215275 318.379997 1175.11773 0 0.335844 1414.238571 170.272846 0.671688 14069.843436 0 2.686751 0 0.335844 0.671688 6.04519 3282.538066 2822.096109 2834.858176 71824.579339 0 1.007532 166.914408 3.022595 0 0 0 0 0 0.335844 0 21.494008 0 0 0 0 0 0 0 0.335844 1.007532 0.335844 29.554261 20.150633 14.105443 3.358439 0 0 0 0.335844 6.04519 0 0 0 0 0 0 0.335844 0.335844 21.158164 12.09038 5.709346 0.335844 0.671688 0 0 21.158164 0.335844 0 0 0 0 0 60.116054 1681.570299 1260.757919 126.948986 231.060588 0 0 2.015063 0 0 0 154.824028 0 0 76.23656 2123.204998 17.799726 2.686751 0 0 0 56.757615 35.935295 0 0 0 0 164.899344 107.134197 0 0 0 0 0 0 0 0 0 45.674767 0.335844 0 0 13.769599 14.105443 0 1.679219 10.41116 0.671688 0.671688 2.350907 17.799726 0 0 0 0 78.923311 0 0 0 0 0 0 0 0 0 1.343376 0 39.629578 19076.939817 16.45635 134.337551 57.429303 234.083183 0 0 0 0 3.694283 0.335844 2.015063 313.006495 3.022595 5.037658 4.701814 0.671688 0 0 0 130.979113 1274.191674 296.214301 10.41116 11328.685702 0.335844 759.007165 7.388565 0 157.510779 2448.301873 0 0.335844 0 0.335844 2663.577799 544.402927 63.138649 2533.270374 2746.531237 33.920232 0 0 0 3.694283 0.335844 2.015063 925.249885 25.524135 5119.939924 316.364933 7.388565 812.742185 4189.988225 1323.22488 483.951029 2.015063 376.816831 113.179387 1648.657598 0 2367.363498 0 2933.260433 3.022595 48.361518 111.500168 64.817869 0.671688 26.86751 1.679219 1.679219 0.335844 0.671688 0 1762.844517 0 0.335844 0 0 0.335844 1.007532 148.442994 3700.327851 349.613477 35.599451 86.647721 4.36597 0 0 327.111937 3545.839667 0 0 21.494008 1060.259124 80.602531 16.45635 127.28483 0.335844 0 140.382741 216.283458 232.06812 0 2.015063 0.671688 1752.097513 1150.265283 90780.279516 4.36597 295.206769 4.030127 93.028754 0 0 0 1.007532 0 0 49.36905 2.686751 8572.079149 569.591218 2.350907 15.448818 0 10.075316 40.972953 0.671688 0 0 0 2.015063 2.350907 15.448818 0 8457.89223 0 0 0 433.238603 127.956518 127.28483 139.039366 9729.397154 1613.393991 117.209514 5774.835487 23783.120084 1.343376 809.047903 230.724744 4766.968008 1307.776062 11614.152998 130.979113 0 0 4.36597 15917.992298 20.82232 51.719957 159.189998 0 0 0 0 0 0 0 0 0 18416.670753 63.138649 10.41116 793.934928 13087.500092 8694.662165 14.777131 5.709346 5482.315469 0 976.969842 3.022595 2.350907 1.679219 0.671688 8.396097 155.83156 0 674.374508 277.407043 1.007532 0 175.982192 75.229029 30.225949 3.022595 21.494008 134.337551 14.441287 0.671688 2.350907 303.602866 84.632657 0.671688 54.742552 3.694283 14.105443 1328.598382 15.448818 19.143101 45.674767 53.063333 0 2.350907 21.494008 0 3.022595 0.335844 1.343376 4.030127 447.008202 0 0.335844 0 0 9.739472 7052.721444 108.813417 1.343376 22.50154 12.09038 0 0 26.195823 7.724409 1.343376 4.36597 1.343376 0.335844 656.574782 15.112975 771.433388 31.233481 23.509071 13.097911 2.686751 0 0.335844 0 0.335844 0 0.335844 75.229029 23.173228 0 1.007532 204.193078 13.769599 563.210184 22.50154 1137.503216 1.679219 2.686751 0 0 0 5.373502 0 7.052721 0 1.007532 1.343376 6.716878 0 0 477.569995 142.733648 25.859979 15.784662 1.679219 107.134197 5.037658 0 124.933923 36.942827 38.622046 33.584388 0 6.716878 5.373502 0 0 0 0 0 2.015063 0.335844 0.335844 0.671688 0 0 0 0 0 0 0 0 0 0 0 0.671688 0 0 0 0 0 0 0 0 0 0 0.335844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.679219 0 1348.077327 2.015063 0.671688 2.350907 1.679219 0 0 0 0 0 0 0 0 0.335844 0.335844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.335844 0 0 20.150633 40.637109 1.679219 0 0 0 0 0.335844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 305.617929 0.335844 3.358439 0 0 0 0 0 1.007532 0 70.527214 2.015063 0 0 0 290.504955 0 0 0 0 0 0 0.671688 3.694283 0 0.335844 0 0 0 0 0.335844 0 0.671688 0 0 0 1.007532 0.335844 0 0 42.652173 4.030127 0 0.335844 0 0 0 0 0 0 1992.897574 0 0 0.335844 164.5635 0 0 1.007532 0 0 0 2.015063 0 0 10.747004 0 0.335844 2.015063 0.335844 0 0 0 0 0 0 0 0.335844 189.415947 0 28.54673 0 0 0 1.679219 1.343376 7.052721 0 1.679219 20.150633 29.890105 39.965422 0 0 67.840463 344.575819 66.832932 0.335844 0 20.150633 0 103.104071 9.067785 17.463882 1.007532 60.787742 0.671688 115.19445 0 0 0.335844 83.625126 0 1.007532 52.055801 262.294069 601.83223 6.381034 0 0 0 8.731941 0 0 0 39.293734 40.637109 0 0 0 0 0 1085.111571 214038.005437 2813.028324 6369.614995 0 0 7.052721 0 31.905168 0 8.731941 26.86751 0 0 0 18.807257 0.671688 0 0 0.335844 8.731941 707.287208 110074.510323
